2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_instructions_retired,365357991
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_l2_cache_misses,6260090
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_l2_cache_misses,6260090
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_l2_cache_misses,944886
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_l2_cache_misses,540476
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_l2_cache_misses,496754
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_l2_cache_misses,772014
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_l2_cache_misses,421301
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_l2_cache_misses,870526
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_l2_cache_misses,760061
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_l2_cache_misses,1454072
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_l3_cache_misses,1451508
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_l3_cache_misses,1451508
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_l3_cache_misses,239293
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_l3_cache_misses,134132
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_l3_cache_misses,119545
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_l3_cache_misses,180972
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_l3_cache_misses,101125
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_l3_cache_misses,181687
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_l3_cache_misses,214672
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_l3_cache_misses,280082
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_instructions_per_clocktick_(ipc),0.560688739768454
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_instructions_per_clocktick_(ipc),0.560688739768454
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_instructions_per_clocktick_(ipc),0.576305220883534
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_instructions_per_clocktick_(ipc),0.573386827148111
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_instructions_per_clocktick_(ipc),0.494429504417979
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_instructions_per_clocktick_(ipc),0.493282149712092
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_instructions_per_clocktick_(ipc),0.596179183135705
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_instructions_per_clocktick_(ipc),0.595982877839974
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_instructions_per_clocktick_(ipc),0.565984188120819
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_instructions_per_clocktick_(ipc),0.565861579054191
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_relative_frequency_(%),10.5801901329058
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_relative_frequency_(%),10.5801901329058
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_relative_frequency_(%),9.32496957213744
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_relative_frequency_(%),9.33433199138657
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_relative_frequency_(%),8.12345910183191
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_relative_frequency_(%),8.12970071466467
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_relative_frequency_(%),9.47476828012358
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_relative_frequency_(%),9.47788908653996
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_relative_frequency_(%),15.3949380519926
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_relative_frequency_(%),15.3762132134944
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_thermal_headroom_below_tjmax,1.84467440715621E+19
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_thermal_headroom_below_tjmax,25
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_thermal_headroom_below_tjmax,27
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_thermal_headroom_below_tjmax,27
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_thermal_headroom_below_tjmax,28
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_thermal_headroom_below_tjmax,28
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_thermal_headroom_below_tjmax,26
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_thermal_headroom_below_tjmax,26
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_thermal_headroom_below_tjmax,26
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_thermal_headroom_below_tjmax,26
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_core_c0-state_residency_(%),17.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c0-state_residency_(%),17.2
